timestamp,open_price,high_price,low_price,close_price,volume_from,volume_to
2025-03-11 01:00:00,115.61,119.18,113.92,119.09,247457.65,28824814.63
2025-03-11 02:00:00,119.09,120.57,119.04,120.01,147829.11,17736633.84
2025-03-11 03:00:00,120.01,121.79,119.78,119.95,90319.12,10896171.48
2025-03-11 04:00:00,119.95,121.46,119.75,121.01,62060.11,7494977.06
2025-03-11 05:00:00,121.01,123.83,120.95,123.28,126025.07,15472860.19
2025-03-11 06:00:00,123.28,123.93,122.58,122.69,62749.63,7741976.53
2025-03-11 07:00:00,122.69,123.96,122.45,123.05,54543.48,6715429.73
2025-03-11 08:00:00,123.05,124.6,122.96,124.1,86139.53,10670385.23
2025-03-11 09:00:00,124.1,124.94,123.62,123.73,118040.7,14673855.68
2025-03-11 10:00:00,123.73,124.64,123.43,124.31,42188.89,5235370.36
2025-03-11 11:00:00,124.31,125.79,123.71,124.71,55111.48,6869855.38
2025-03-11 12:00:00,124.71,124.84,122.94,122.95,77544.94,9608815.43
2025-03-11 13:00:00,122.95,126.08,121.35,122.74,210256.23,25959503.83
2025-03-11 14:00:00,122.74,123.56,118.55,119.85,298082.87,35973374.23
2025-03-11 15:00:00,119.85,125.42,119.76,124.96,215302.24,26513584.87
2025-03-11 16:00:00,124.96,126.69,123.7,125.38,152428.55,19114217.19
2025-03-11 17:00:00,125.38,125.82,122.8,124.05,198639.92,24721655.39
2025-03-11 18:00:00,124.05,128.15,123.97,127.64,203533.96,25787442.78
2025-03-11 19:00:00,127.64,128.4,126.82,128.14,130791.63,16689022.67
2025-03-11 20:00:00,128.14,128.2,126.46,126.53,90785.33,11541267.93
2025-03-11 21:00:00,126.53,127.57,125.81,126.02,85938.1,10895235.94
2025-03-11 22:00:00,126.02,126.75,125.77,126.21,76262.16,9628012.47
2025-03-11 23:00:00,126.21,126.31,125.1,125.34,55349.69,6944905.81
2025-03-12 00:00:00,125.34,126.06,124.41,125.11,78653.47,9850286.06
2025-03-12 01:00:00,125.11,127.04,125.0,126.16,58151.13,7327611.42
2025-03-12 02:00:00,126.16,126.2,123.57,123.74,68859.86,8585361.38
2025-03-12 03:00:00,123.74,124.21,122.49,122.51,63799.56,7877408.03
2025-03-12 04:00:00,122.51,122.91,121.24,122.14,93231.6,11386054.86
2025-03-12 05:00:00,122.14,122.69,121.79,122.05,45521.82,5564880.77
2025-03-12 06:00:00,122.05,122.78,121.42,122.04,34819.87,4248437.28
2025-03-12 07:00:00,122.04,123.44,122.01,123.16,59362.92,7298399.27
2025-03-12 08:00:00,123.16,125.97,122.89,125.39,71534.94,8885823.36
2025-03-12 09:00:00,125.39,126.16,123.61,124.58,73631.54,9180699.72
2025-03-12 10:00:00,124.58,124.92,123.43,124.49,39836.22,4941374.1
2025-03-12 11:00:00,124.49,126.77,124.49,126.74,54571.27,6861334.22
2025-03-12 12:00:00,126.74,131.34,126.21,129.49,404367.06,52423921.95
2025-03-12 13:00:00,129.49,129.72,125.51,125.88,173890.55,22227998.38
2025-03-12 14:00:00,125.88,126.2,124.31,124.93,133397.97,16701454.98
2025-03-12 15:00:00,124.93,125.05,123.07,124.54,122061.7,15129456.04
2025-03-12 16:00:00,124.54,125.45,123.52,124.25,159829.16,19893381.13
2025-03-12 17:00:00,124.25,126.28,123.56,123.75,116571.36,14569869.27
2025-03-12 18:00:00,123.75,125.29,123.3,124.47,103360.07,12877251.82
2025-03-12 19:00:00,124.47,125.45,123.61,125.05,77502.63,9652780.01
2025-03-12 20:00:00,125.05,125.62,123.96,125.13,75914.94,9470062.45
